id,serial
1351781,16724
1352273,16729
1352289,16728
1352305,16726
1352321,16727
1352325,16708
1354913,16730
1357217,16734
1357225,16731
1357229,16733
1358133,16732
1360169,16736
1360173,16735
1360749,16737
1362737,15578-3
1365409,16738
1365545,16718-1
1365561,16739
1368649,16741
1368657,16744
1368673,16743
1368689,16740
1369333,16746
1371881,16748
1371901,16391-2
1371917,16391-3
1371933,16509-1
1371953,15869-3
1371969,15385-4
1371985,15876-4
1372001,15543-3
1372629,16749
1373029,16745
1373033,16752
1373553,16753
1373569,15906-3
1373585,15732-3
1373601,16076-3
1373621,16750
1377937,16759
1377981,16758
1379749,16751
1380965,16757
1382569,16760
1382617,16761
1382637,16756
1384449,16762
1384465,16310-1
1384481,16536-3
1384497,16082-1
1384513,14934-6
1385233,16777
1386809,16583-1
1386825,16776
1386829,16775
1386833,16774
1386849,16755
1386873,16779
1386877,16773
1386889,16780
1387333,16783
1387341,16782
1388713,16785
1388781,16784
1390865,16391-4
1390881,16621-2
1392005,15400-8
1392025,16786
1392029,16371-1
1392045,16705-1
1393613,16767
1393629,16768
1393645,16792
1393661,16788
1393677,16794
1393693,16791
1393797,16772
1393801,16790
1393817,16789
1393837,16787
1393841,16763
1393873,16769
1393889,16796
1396222,16802
1396258,16800
1396270,16801
1396282,16798
1396322,16799
1396334,16793
1396346,16797
1397218,16764
1397223,16805
1397758,16803
1397759,16807
1397763,16814
1397767,16806
1397771,16811
1397793,16815
1397808,16816
1397812,16812
1397816,16808
1398775,16822
1398779,16819
1398783,16820
1398784,16817
1398788,16818
1398906,16823
1398910,16824
1398911,16821
1398988,16804
1398989,16825
1399232,16828
1399244,16827
1399256,16826
1400501,16830
1400744,16831
1400756,16832
1400768,16833
1400780,16829
1400783,16835
1400786,16834
1400957,16838
1400969,16837
1400981,16839
1401902,16836
1401914,16840
1401926,15491-2
1401938,16490-2
1401950,16532-2
1401962,16842
1401974,16841
1403588,16843
1403600,16822-1
1405037,16844
1405049,16809
1405052,16810
1407055,16847
1407100,16845
1407112,16846
1407916,15400-9
1408867,16851
1409005,16855
1409014,16856
1409026,16854
1409041,16099-1
1409053,16852
1411231,16849
1412614,16860
1413706,16859
1413721,16858
1413970,15840-4
1413982,16854-1
1413994,16310-2
1414006,14934-7
1414027,16770
1414039,16857
1414045,16862
1414048,16861
1414060,16765
1417216,16863
1417561,16864
1419154,16866
1419166,16865
1420699,16867
1421737,16868
1421740,16871
1421743,16872
1421746,16875
1421755,16870
1421761,16869
1422541,16880
1423057,16879
1423069,16391-5
1423081,16832-1
1423093,16874
1423108,16873
1424416,16877
1424428,16878
1424440,16876
1426199,15400-10
1426207,16881
1426861,16886
1426876,16882
1426924,16883
1427548,16887
1429840,16885
1432228,16889
1432273,16884
1432276,16888
1432432,16894
1437388,16895
1437400,16893
1438924,16795
1439386,16897
1439389,16896
1445482,16771
1446241,16898
1447753,16899
1447828,16904
1447840,16905
1447852,16903
1447864,16902
1447876,16901
1449139,16912
1449151,16911
1449163,16910
1449175,16909
1449187,16908
1449199,16907
1449211,16906
1449223,16509-2
1449235,15869-4
1450249,16918
1450261,16917
1450273,16916
1450309,16919
1456449,16920
1459151,16925
1459177,16929
1459185,16926
1459665,16923
1459997,16927
1460009,16924
1461801,16938
1461809,16937
1461817,16934
1461819,16935
1461831,16931
1461845,16933
1462253,16940
1462275,16939
1462279,16942
1462281,16943
1462299,16944
1462301,16945
1463437,16950
1463439,16951
1463787,16946
1463801,16930
1463805,16936
1465839,16953
1465841,16956
1465879,16955
1465887,16957
1465893,16958
1482327,16959
1482357,16961
1490963,16947
1490965,16948
1494051,16761-1
1494113,16963
1494115,16964
1494117,16970
1497235,16969
1497237,16965
1497239,16968
1497241,16966
1497243,16967
1497505,16766
1502017,16973
1502019,16974
1502021,16972
1502023,16971
1502031,16878-1
1502039,16552-1
1502047,15845-2
1502055,12477-5
1502817,16975
1502819,16976
1502821,12477-5
1503633,16979
1503637,16980
1503639,16982
1503645,16977
1503651,16987
1503679,16981
1503681,16978
1504123,16991
1504213,16992
1504215,16993
1504223,16985
1504255,16986
1506287,16995
1506291,16996
1506293,16989
1506295,16990
1506297,16988
1506791,16854-2
1506799,16718-3
1506807,16391-6
1506815,16998
1508827,17002
1509735,17008
1509737,17005
1509799,17003
1509827,17006
1510373,17011
1511305,17015
1512059,17017
1513113,17012
1513137,16994
1513139,17013
1515523,17021
1517801,17023
1517803,10234-5
1517857,15876-5
1517887,16746-1
1517901,17025
1517905,17024
1517907,16370-1
1517915,15578-4
1517931,16532-3
1517943,17026
1517945,17027
1519178,17028
1519912,17029
1521628,17035
1521630,17034
1521632,17032
1522400,16665-1
1522408,17036
1522410,17031
1522450,16621-3
1522458,16629-2
1522466,15906-4
1522474,15491-3
1522482,16714-2
1522490,17043
1523090,17041
1523408,15563-2
1523410,15563-2
1523694,17039
1523696,17040
1523700,17046
1523706,17047
1523708,17048
1524686,17042
1524688,17044
1524696,17045
1525692,16718-4
1525700,17044
1525708,17044
1529592,16310-3
1529600,14934-8
1529610,16774-1
1529618,17049
1529626,17051
1529634,15543-4
1529688,17055
1529690,17050
1529704,17052
1531336,17070
1531360,17073
1531362,17061
1531364,17066
1531366,17071
1531368,17072
1531370,17063
1531372,17067
1531374,17060
1531378,17064
1531384,17068
1531386,17069
1531388,17065
1531390,17062
1531394,17057
1531396,17058
1531404,17053
1531406,17059
1531408,17056
1531416,15020-1
1531426,17054
1532388,17078
1532570,17077
1532586,17076
1534972,17079
1534996,17081
1538118,17083
1546568,17088
1546636,17087
1546760,17086
1548890,17089
1549748,17094
1549752,17091
1549764,17093
1549788,17090
1551964,17092
1558266,17101
1558268,17099
1558270,17097
1558272,17098
1559452,17106
1559454,17105
1559456,17108
1559458,17104
1560348,17109
1560350,17110
1560354,17114
1560690,17116
1563234,17119
1563236,17121
1563238,17122
1563240,17120
1563246,17117
1564070,17128
1564648,17127
1567092,17130
1567532,17132
1567540,17131
1569076,17139
1569334,17137
1569336,17140
1569338,17049-1
1572756,17144
1572758,17145
1572762,17143
1572766,17142
1572768,17141
1573336,15869-5
1574978,17148
1574980,17147
1580190,15385-5
1580194,17146
1581978,16370-2
1581980,16879-1
1581982,15543-5
1584652,17153
1590994,17154
1606942,17158
1606946,17156
1606952,15578
1607824,17163
1609734,17169
1611388,17173
1611390,17171
1611392,17167
1614332,17168
1614340,17168-1
1616904,17176
1619366,17182
1619368,17181
1619370,17180
1619372,17179
1619374,17178
1619390,17174
1620078,17185
1620086,17188
1620090,17190
1620092,17192
1620094,17189
1620580,17186
1620606,17191
1620654,17175
1620666,17183
1620668,17184
1620718,17193
1624782,17195
1624796,17197
1624804,17196
1624832,17206
1625038,17159
1625174,17212
1626100,17215
1626102,17216
1627137,17232
1627139,17222
1627537,17225
1627547,17220
1627557,17230
1627567,17226
1627577,17223
1627595,17227
1627599,17217
1627635,17219
1627751,17245
1627759,17247
1627761,17246
1627781,17238
1627785,17239
1628985,17250
1629005,17251
1629023,17254
1629537,17256
1629795,17249
1629813,17259
1630029,17260
1630099,17198
1630109,17253
1630123,17253-1
1630917,17278
1630919,17262
1630927,17261
1630967,17269
1630975,17266
1630977,17267
1630979,17264
1631365,17274
1631369,17273
1631443,17272
1631477,17275
1631499,17281
1631767,17255
1632169,17284
1632171,17283
1632217,17287
1632221,17289
1632229,17286
1632235,17288
1632237,17168-1
1632285,17290
1632295,17306
1632333,17305
1632405,17291
1632931,17252
1632939,17198-1
1632949,17308
1633137,17210-1
1633245,17309
1633259,17310
1633335,17315
1633385,17313
1633389,17318
1633397,17319
1633399,17312
1633407,17317
1633415,17314
1634229,17321
1634241,17311
1634784,17292
1634850,17325
1635726,17333
1635734,17331
1635738,17327
1635743,17328
1635748,17330
1635752,17329
1635827,17338
1635831,17335
1635835,17339
1635839,17334
1635843,17337
1635923,17293
1635929,17341
1636225,17349
1636229,17344
1636231,17347
1636235,17342
1636239,17343
1636247,17346
1636248,17348
1636252,17345
1636328,17353
1636332,17354
1636337,17360
1636338,17362
1636342,17350
1636397,17358
1636628,17210-2
1636632,17352
1636636,17363
1636657,17351
1636725,17365
1636729,17364
1636853,17366
1637008,17376
1637009,17370
1637013,17375
1637019,17368
1637024,17373
1637028,17374
1637035,17372
1637252,17377
1637256,17378
1637260,17379
1637268,17380
1637273,17381
1637286,17382
1638525,17397
1638529,17385
1638533,17386
1638550,17393
1638575,17304
1638590,17392
1638604,17390
1638630,17391
1638656,17389
1638662,17384
1638663,17367
1638667,17383
1638766,17388
1638771,17394
1638779,17299
1638783,17387
1639055,17395
1639104,17396
1639662,17399
1639919,17398
1640271,17400
1641885,17406
1641992,17403
1642080,17408
1642085,17404
1644714,17417
1645170,17420
1645171,17423
1645172,17421
1645209,17294
1645268,17297
1645272,17424
1645274,17416
1645275,17422
1645276,17425
1645280,17419
1645284,17410
1645288,17412
1645289,17411
1645293,17415
1645296,17414
1645622,17409
1646708,17443
1646712,17429
1646718,17431
1646725,17439
1646751,17405
1646752,17442
1646756,17440
1646761,17441
1646765,17428
1646767,17435
1646772,17436
1646773,17438
1646774,17430
1646778,17426
1646787,17427
1646817,17434
1646818,17433
1646820,17295
1647255,17447
1647851,17445
1647855,17444
1647856,17446
1648216,17449
1648221,17450
1648223,17454
1648241,17448
1648245,17451
1648246,17452
1649830,17462
1649831,17463
1650002,17453
1650003,17455
1650004,17456
1650008,17457
1650013,17459
1650014,17460
1650018,17461
1650022,17458
1650825,17471
1650868,17469
1651653,17464
1651657,17470
1651675,17468
1651679,17467
1651683,17466
1652947,17475
1652957,17472
1652962,17473
1652963,17474
1653666,17477
1654117,17478
1654649,17480
1654985,17479
1654986,17481
1654990,17488
1654992,17492
1654996,17485
1655118,17484
1655130,17493
1655145,17483
1655170,17482
1655179,17487
1655180,17494
1655186,17490
1655188,17491
1655470,17505
1655580,17507
1656687,17496
1656688,17496
1656693,17495
1656697,17497
1656698,17501
1656724,17499
1656800,17498
1656801,17500
1656805,17502
1656807,17486
1656808,17504
1656813,17296
1656817,17508
1656820,17511
1656824,17509
1657611,17514
1658838,17476
1658980,17520
1659003,17521
1659058,17309
1659063,17179
1659069,17365
1659075,17516
1659144,17515
1660331,17519
1660343,17522
1660876,17523
1660877,17529
1660888,17298
1660897,17524
1660904,17527
1660905,17528
1660909,17300
1660913,17526
1662006,17530
1662889,17536
1662890,17539
1662894,17534
1662898,17537
1662902,17538
1662903,17542
1662904,17540
1662906,17541
1662911,17546
1663629,17545
1663630,17560
1663642,17554
1663647,17555
1663651,17301
1663655,17553
1663659,17551
1663661,17556
1663665,17557
1663670,17535
1663674,17548
1663675,17549
1663676,17205-1
1663680,17544
1664946,17531
1664956,17563
1664960,17564
1664963,17567
1665031,17565
1665032,17570
1665527,17560
1665571,17568
1665575,17569
1665581,17365-2
1665988,17575
1665992,17576
1666487,24017466
1666529,26017585
1666564,17581
1666565,17584
1666582,17582
1666803,17583
1666804,17403
1666808,17467
1666812,17578
1666813,17574
1666818,17580
1666824,17571
1666833,17579
1666835,17577
1666839,17572
1666844,17573
1666856,17586
1667059,17591
1667060,17598
1667061,17599
1667064,17597
1667066,17596
1667067,17593
1667069,17589
1667070,17588
1667074,17587
1667078,17590
1667082,17310-1
1667086,17358-1
1667484,17606
1667566,17608
1667570,17600
1667571,17604
1667574,17605
1667575,17610
1667576,17611
1667577,17602
1667581,17603
1667584,17607
1667590,17612
1667644,17609
1667773,17613
1667777,17614
1667778,17616
1667782,17617
1667787,17615
1667796,27017619
1667894,17632
1667899,17625
1667900,17633
1667901,17627
1667905,17630
1667909,17626
1667914,17623
1667918,17629
1667924,17628
1667925,17622
1667926,17621
1667927,17302
1667941,17636
1667942,17470-1
1667949,17634
1667950,17635
1668055,17470-1
1668060,17642
1668061,17464-1
1668065,17640
1668070,17641
1668074,17646
1668075,17648
1668076,17643
1668077,17576
1668081,17358-2
1668099,17575-1
1668103,17310-2
1668108,17637
1668112,17601
1668116,17638
1668117,17639
1668119,17645
1668120,17644
1668121,17647
1668152,17661
1668153,17658
1668157,17669
1668159,17656
1668160,17665
1668161,17653
1668162,17671
1668164,17660
1668165,17679
1668166,17662
1668167,17674
1668169,17675
1668170,17655
1668171,17668
1668172,17670
1668173,17657
1668175,17650
1668176,17649
1668177,17676
1668178,17651
1668181,17663
1668182,17654
1668183,17664
1668184,17659
1668185,17666
1668365,17652
1668366,17678
1668367,16672
1668368,17677
1668369,17673
1668370,17667
1668462,17682
1668489,17724
1668506,17717
1668507,17721
1668510,17722
1668525,17731
1668527,17726
1668531,17728
1668535,17725
1668537,17729
1668562,17723
1668577,17727
1668583,17732
1668586,17730
1668591,17720
1668593,17715
1668713,17735
1668715,17736
1668716,17737
1668717,17733
1668718,17738
1668825,17754
1668829,17753
1668833,17752
1668865,29017245
1674795,17755
1674844,24017757
1674867,17756
1674869,17748
1674871,17750
1674872,17747
1674873,17745
1674874,17741
1674875,17740
1674876,17742
1674877,17743
1674878,17744
1674882,17749
1674901,17759
1674913,17758
1674954,17751
1674955,17764
1674961,17763
1674962,17762
1674963,17765
1674964,17766
1674965,17535-1
1674969,17760
1674973,17761
1674992,17759
1675295,17769
1675306,17777
1675309,17776
1675347,17781
1675348,17782
1675352,17778
1675372,17779
1675376,17771
1675378,17773
1675382,17772
1675387,17775
1675391,17770
1675393,17768
1675397,17774
1676902,17790
1676906,22017791
1676912,17789
1676914,17788
1676918,17783
1676919,17785
1676923,23017784
1676927,17786
1676929,17787
1676930,17781
1677055,17739
1677056,17794
1677060,17757
1677069,17795
1677073,17797
1677078,17796
1677079,17792
1677097,17800
1677100,17798
1677177,17804
1677182,17806
1677192,17516-1
1677263,17807
1677306,17812
1677310,17811
1677374,17820
1677455,17824
1677465,17817
1677466,17818
1677470,17816
1677474,17822
1677481,17813
1677489,17814
1677497,17815
1677502,17801
1677504,17803
1677575,17809
1677582,17808
1677596,17829
1677600,17802
1677669,17819
1677671,17823
1677709,17828
1677714,17825
1677721,17826
1677730,17827
1677748,17833
1677752,17835
1677756,17834
1677760,17836
1677764,17245-1
1677768,17637-1
1677772,17637-1
1677781,17830
1677782,17315
1677813,17838
1677823,17837
1677824,17839
1677874,17851
1677878,17848
1677882,17842
1677887,17845
1677891,17847
1677895,17841
1677899,17834
1677903,17835
1677907,17315-1
1677911,17840
1677974,17846
1677979,17850
1678013,17858
1678018,17859
1678089,17853
1678107,17852
1678109,17403-2
1678114,17861
1678144,17862
1678166,17857
1678168,17855
1678171,17860
1678216,17856
1678217,17854
1678223,17867
1678367,17863
1678383,17864
1678455,17866
1678456,17851
1678461,17865
1678523,17865
1678535,17869
1678580,17868
1678645,17755-1
1678649,17870
1678650,17383-1
1678683,17858-1
1678784,17872
1678808,17877
1678899,17879
1678900,17883
1678904,17880
1678908,17882
1678913,17755-2
1678917,17885
1678921,17886
1679057,17858-2
1679118,17887
1679158,17889
1679163,17891
1679167,17366-1
1679171,17890
1679242,17637-1
1679263,17892
1679280,17755-3
1679290,17894
1679292,17893
1679385,17895
1679402,17897
1679420,17898
1679452,17900
1679454,17899
1679465,17901
1679475,17904
1679476,17905
1679477,17907
1679481,17909
1679482,17903
1679483,17910
1679487,17915-2
1679489,17915
1679490,17911
1679491,17915-1
1679492,17914
1679621,17902
1679624,17913
1679632,17917
1679638,17918
1679642,17919
1679648,17920
1679649,17921
1679650,9326
1679661,17922
1679702,17945
1679706,17946
1679710,17944
1679714,17947
1679715,17948
1679719,17949
1679730,17923
1679763,17805
1679771,17950
1679772,16391-8
1679801,17953
1679809,16391-8
1679813,17951
1679820,17881
1679858,17959
1679862,17956
1679867,17952
1679868,17779-1
1679872,17957
1679896,17960
1680028,17962
1680032,17963
1680036,17773-1
1680040,17961
1680044,17964
1680049,17965
1680117,17366-2
1680124,17968
1680128,17967
1680129,17966
1680140,17975
1680144,17976
1680148,17974
1680153,17979
1680157,17971
1680161,17977
1680165,17973
1680166,17978
1680199,17984
1680203,17981
1680207,17983
1680211,17980
1680216,17982
1680255,17988
1680261,17989
1680268,17986
1680313,17753-1
1680317,17858-3
1680329,17961-1
1680333,17858-3
1680395,17992
1680397,17991
1680401,17993
1680408,18000
1680412,17999
1680472,17997
1680476,18001
1680492,17987
1680497,17990
1680572,18003
1680600,18005
1680605,18006
1680665,18007
1680671,18008
1680696,18011
1680702,18009
1680709,18014
1680711,18004
1680714,18015
1680715,18012
1680719,18013
1680764,18020
1680768,18018
1680772,18016
1680776,18017
1680804,17961-1
1680808,18021
1680868,18032
1680875,18029
1680883,18030
1680890,18028
1680897,18023
1680901,18024
1680906,18025
1680911,18022
1680935,17931
1680939,18027
1680943,18034
1680944,18033
1680945,18036
1680948,17996
1680982,18037
1680985,18035
1681032,18040
1681036,18039
1681040,17755-4
1681044,17834-1
1681048,17553-1
1681052,17858-4
1681081,17555-1
1681127,18042
1681131,17936
1681171,18043
1681205,18046
1681210,18044
1681215,18045
1681250,18050
1681251,18048
1681255,18047
1681311,18054
1681337,18052
1681340,18051
1681341,18055
1681345,18056
1681349,18057
1681353,18058
1681359,18059
1681363,17932
1681373,18062
1681376,18061
1681377,18054
1681406,18060
1681410,18066
1681418,18065
1681419,18063
1681423,18064
1681427,18068
1681436,18067
1681451,18072
1681455,18070
1681470,18073
1681474,18074
1681476,18077
1681477,18076
1681481,18078
1681488,18075
1681524,18081
1681528,18080
1681532,18079
1681536,18082
1681540,17607-1
1681654,18084
1681667,18087
1681668,18088
1681669,18089
1681682,18091
1681686,18090
1681688,18086
1681761,18093
1683485,18096
1683588,18094
1695045,18107
1695124,18099
1695166,18104
1695179,18106
1695185,18102
1695242,18105
1695312,18103
1710674,18111
1710678,18112
1712231,18098
1712271,18108
1712273,18109
1712289,18110
1712313,18097
1712356,18100
1718049,18113
1718214,18117
1718243,18118
1718245,18119
1718251,18116
1718255,181120
1741258,18126
1741335,18127
1741397,18130
1741426,18128
1741458,18129
1741608,18122
1741792,18120
1741892,18121
1742096,17366-3
1742119,17504-1
1742126,17963
1742157,18134
1742172,18132
1742181,18124
1742207,18123
1742209,18135
1742213,18137
1742220,18136
1742351,18141
1742426,18144
1742433,18146
1742438,18142
1742440,18143
1742448,18145
1742460,18147
1742508,18148
1742514,18151
1742515,17573-1
1742519,17571-1
1742523,17460-1
1742537,18149
1742554,18153
1742558,17891-1
1742590,10234
1742599,18152
1742606,17501-1
1742611,18156
1742625,18155
1742631,18157
1742761,18159
1742781,18162
1742786,18160
1742790,18161
1742963,18032-1
1743013,18169
1743039,18166
1743052,18168
1743065,18173
1743066,18177
1743070,18170
1743071,18175
1743072,18171
1743073,18174
1743074,18176
1743202,18178
1743280,17443
1743327,18181
1743329,18180
1743435,18190
1743480,18185
1743481,18184
1743483,18188
1743487,18189
1743488,17383-2
1743532,17861-1
1743540,18198
1743541,18197
1743547,18195
1743548,18196
1743549,18194
1743568,18191
1743569,18192
1743572,18193
1743598,18200
1743602,18201
1743606,18199
1743673,18202
1743677,18203
1743678,18204
1743683,18205
1743750,18207
1743751,18209
1743850,18206
1744098,18215
1744103,18216
1744107,18217
1744108,17868-1
1744125,18210
1744129,18211
1744133,18212
1744138,18213
1744149,18214
1744164,18219
1744169,18220
1744365,18221
1744372,18222
1744373,18218
1744414,18226
1744424,18224
1744429,18223
1744431,18225
1744450,17760-1
1744511,18228
1744512,18227
1744593,18230
1744751,18231
1744939,18233
1744940,18234
1745050,18236
1745070,18237
1745156,18240
1745161,18250
1745165,18248
1745176,18242
1745178,18243
1745182,18247
1745190,18239
1745192,18244
1745197,18238
1745224,18241
1745228,18251
1745229,18249
1745235,18245
1745377,18254
1745450,18255
1745465,18253
1745469,17196-1
1745601,16391-9
1745605,17829-1
1745609,18265
1745619,18120-1
1745655,18271
1745702,18260
1745703,17829-1
1745707,16391-9
1745715,18264
1745720,18266
1745721,18263
1745722,18267
1745897,18274
1745983,18275
1745988,18270
1745989,17554-1
1745996,18269
1745999,17276
1746000,17276
1746001,18276
1746032,18261
1746102,18278
1746120,18202-1
1746203,17205-2
1746334,18281
1746504,18284
1746508,18282
1746513,18287
1746515,18288
1746560,18283
1746655,18289
1746892,18291
1746953,17851-1
1746957,18295
1746963,18293
1747065,18297
1747079,18300
1747096,17835-1
1747142,18301
1747166,17805-1
1747173,17835
1747177,18230
1747323,18230-2
1747339,18305
1747343,18298
1747346,18302
1747349,18309
1747351,18307
1747459,17962-1
1747505,18306
1747512,18304
1747552,18313
1747555,18312
1747557,18311
1747560,18308
1747718,18319
1747730,18147-1
1747806,18322
1747903,18307-1
1747907,18321
1747909,18323
1748010,18331
1748011,18332
1748012,18330
1748014,18342
1748019,18339
1748023,18337
1748025,18333
1748026,18325
1748027,18324
1748028,18326
1748030,18344
1748033,18334
1748037,18338
1748038,18335
1748040,18347
1748057,18327
1748058,18340
1748060,18345
1748063,18346
1748064,18336
1748067,18348
1748085,18316
1748086,18352
1748090,18350
1748091,18349
1748102,18351
1748104,18353
1748105,18354
1748124,2522
1748159,17315-2
1748309,18307-2
1748442,18356
1748444,18357
1748445,18362
1748449,18363
1748471,18360
1748472,18361
1748493,18368
1748497,18369
1748501,17205-3
1748539,18364
1748540,18367
1748554,18370
1748555,18371
1748559,18373
1748563,18372
1748564,18365
1748592,18374
1748596,18375
1748600,18376
1748601,18307-3
1748607,18377
1748609,18378
1748613,18379
1748690,18380
1748762,18307-4
1748932,18381
1748933,18385
1749016,18383
1749110,18389
1749112,18395
1749116,18393
1749119,18391
1749121,18390
1749122,18392
1749123,17403-4
1749128,18388
1749196,18399
1749201,18397
1749202,18398
1749204,18396
1749287,18401
1749288,18404
1749290,18405
1749293,18400
1749386,18286
1749444,18294
1749449,18407
1749451,18406
1749452,18408
1749454,18409
1749458,18410
1749459,18411
1749463,18412
1749467,18413
1749468,18414
1749477,18416
1749478,18415
1749480,18424
1749482,18425
1749483,18417
1749484,18418
1749485,18419
1749488,18420
1749489,18421
1749490,18423
1749492,18422
1749691,18429
1749693,18428
1749696,18426
1749847,18430
1749851,18317-1
1749852,18427
1749910,18436
1749912,18432
1749916,18435
1749932,18439
1749952,18440
1749953,18441
1750016,18443
1750026,18444
1750048,18147-3
1750186,18445
1750418,18451
1750427,18447
1750429,18446
1750430,18449
1750435,18452
1750440,18448
1750804,18197-1
1750812,18459
1750820,18458
1750841,18460
1750851,18454
1750857,18457
1750915,18462
1750918,18461
1750953,18450
1750973,18465
1750977,18464
1750981,18466
1751161,18469
1751171,18468
1751203,17851-2
1751208,18451
1751282,18474
1751286,18474-1
1751297,18471
1751531,18477
1751532,18475
1751536,18032-3
1751548,18476
1751569,17196-2
1751586,17554-2
1751590,17851
1751594,17196-2
1751643,18486
1751752,18474-2
1751773,18480
1751774,17403-5
1751778,18482
1751779,18472
1751934,18478
1751938,18487
1752044,18474
1752049,18489
1752053,18488
1752105,18474
1752182,18491
1752193,18486
1752216,18495
1752228,18496
1752230,18494
1752322,18197-2
1752444,18032-4
1752448,18476-1
1752478,18475-1
1752806,17315-3
1752827,18481
1752917,18509
1752921,18510
1752947,18507
1752952,18508
1752955,18506
1752964,18505
1752970,17933
1752978,18484
1752997,18485
1753034,18513
1753041,18512
1753060,18514
1753066,18511
1753073,18515
1753075,18502
1753130,18522
1753147,18520
1753149,18518
1753207,18519
1753211,18523
1753213,18524
1753218,18516
1753291,17403-6
1753295,17861-2
1753379,18538
1753387,18537
1753391,18056
1753397,18534
1753400,18529
1753401,18527
1753405,18525
1753412,18528
1753520,17829-2
1753542,18526
1753663,18539
1753670,18543
1753673,18541
1753681,17829-2
1753689,18551
1753700,18532
1753742,18542
1753756,18535
1753760,18550
1753852,18561
1753860,18560
1753867,18538
1753871,18558
1753875,18545
1753877,18557
1753880,18559
1753882,18503
1753909,18567
1753916,18564
1753980,18570
1754134,18569
1754141,18555
1754146,18568
1754150,18556
1754165,18565
1754177,18575
1754204,18544
1754206,18547
1754348,18562
1754351,18587
1754354,18533
1754356,18573
1754362,18574
1754397,18590
1754412,18582
1754414,17818-1
1754440,18600
1754446,18583
1754451,18588
1754456,18602
1754460,18601
1754466,18599
1754468,18584
1754670,18592
1754674,18594
1754679,18603
1754760,17730-1
1754765,18593
1754816,18591
1754828,18597
1754833,18606
1754842,18605
1754843,18566
1754844,18596
1754848,18604
1754849,18595
1754853,18571
1754856,18586
1754901,18059
1754966,18607
1754967,18610
1754974,18611
1754975,18613
1754976,18614
1754987,18602-1
1754991,18476-2
1755046,18590-1
1755054,17968-1
1755059,18202-2
1755104,18609
1755106,18615
1755114,18612
1755148,18618
1755151,17968-2
1755203,18470
1755246,18081
1755263,18621
1755266,18626
1755269,18620
1755294,18623
1755296,18622
1755309,18475-2
1755316,18500-1
1755435,18634
1755439,18624
1755441,18632
1755443,18635
1755464,18608
1755474,18655
1755479,18645
1755481,18647
1755483,18646
1755484,18637
1755486,18644
1755530,18652
1755535,18653
1755538,18651
1755542,18650
1755545,18649
1755547,18475-2
1755556,18639
1755557,18638
1755594,18504
1755622,18658
1755623,18657
1755682,17851-4
1755686,18659
1755688,18662
1755831,18671
1755833,18674
1755836,18663
1755843,18661
1755917,18664
1755918,18666
1755919,18667
1755934,18675
1755935,18669
1755944,18668
1755959,18673
1756005,18685
1756047,18670
1756051,18682
1756052,18686
1756056,18684
1756057,18676
1756060,18665
1756064,18690
1756068,17315-4
1756072,17851-5
1756076,17861-3
1756133,18679
1756138,18681
1756189,18680
1756192,18656
1756255,18514-1
1756264,18688
1756270,18693
1756271,18692
1756272,18687
1756395,18695
1756398,18696
1756404,18697
1756405,18699
1756406,18694-1
1756434,18698
1756446,18521
1756526,18707
1756527,18705
1756528,18706
1756529,18711
1756533,18709
1756534,18708
1756538,18710
1756543,18704
1756548,18500
1756552,18700
1756672,18718
1756675,18719
1756679,18720
1756688,18716
1756689,18539-1
1756694,18721
1756698,18722
1756702,18683
1756716,18724
1756766,18725
1756770,18726
1756774,18728
1756780,18727
1756782,18729
1756783,18730
1756784,18731
1756789,18733
1756790,18734
1756793,18735
1756797,18736
1756801,18737
1756805,18732
1756814,18723
1756906,18742
1756911,18741
1756915,18738
1756919,18740
1756923,18743
1756928,18746
1756933,18747
1756937,18748
1756945,18750
1756950,18739
1756951,18751
1756956,18752
1757018,18760
1757022,18756
1757026,18761
1757030,18759
1757034,18758
1757038,18521-1
1757043,18757
1757047,18744
1757051,18745
1757076,18602-2
1757093,18764
1757101,18765
1757104,18766
1757108,18767
1757151,18717
1757190,18769
1757194,18701
1757249,18775
1757250,18772
1757254,18770
1757255,18773
1757257,17556-1
1757317,18059-2
1757321,18776
1757326,18777
1757338,18774
1757344,18779
1757349,18784
1757353,18785
1757358,18780
1757362,18781
1757366,18782
1757425,18787
1757429,18786
1757488,18789
1757489,18788
1757528,18790
1757532,17403-7
1757603,18794
1757623,18792
1757637,18791
1757657,18749
1757670,18795
1757727,18796
1757733,18797
1757734,18799
1757735,18798
1757814,18694-2
1757878,18802
1757886,17851-6
1757892,18800
1757930,18804
1757935,18803
1757939,17851-7
1757943,18801
1758022,18808
1758029,18807
1758140,18810
1758145,18809
1758156,18811
1758198,18813
1758219,18812
1758232,18814
1758333,18815
1758334,18816
1758447,18817
1758449,18823
1758453,18824
1758668,18825
1758751,18827
1758762,18826
1758777,18828
1758879,18829
1758883,18830
1758918,18831
1758920,18832
1758921,18833
1759078,18834
1759079,18835
1759083,18837
1759085,18836
1759086,18839
1759443,18845
1759810,18847
1759811,18846
1759835,18844
1759840,18841
1759843,18842
1759876,18843
1759913,18840
1760754,18849
1760755,18848
1764034,18851
1764042,18856
1764043,18854
1764045,18855
1772188,18859
1772200,18864
1772234,18865
1772248,18861
1772270,18862
1772882,18870
1772884,18871
1772885,18873
1772899,18875
1772900,18629
1773014,17724
1773041,18838
1773050,18878
1773057,18858
1773135,18880
1773136,18881
